Type (Per kWh);Specification;Climate change biogenic (kg CO2-Eq);Climate change fossil (kg CO2-Eq);Climate change land use and land use change (kg CO2-Eq);Climate change total (kg CO2-Eq) ;Freshwater and terrestrial acidification (mol H+-Eq);Freshwater ecotoxicity (CTU);Freshwater eutrophication (kg P-Eq);Marine eutrophication (kg N-Eq);Terrestrial eutrophication (mol N-Eq);Carcinogenic effects (CTUh);Ionising radiation (kg U235-Eq);Non-carcinogenic effects (CTUh);Ozone layer depletion (kg CFC-11.);Photochemical ozone creation (kg NMVOC-.);Respiratory effects, inorganics (disease i.);Dissipated water (m3 water-.);Fossils (megajoule);Land use (points);Minerals and metals (kg Sb-Eq)
Hard coal;PC, without CCS;6.87E-05;1.02E+00;1.67E-04;1.02E+00;1.73E-03;4.72E-01;4.89E-04;5.14E-04;4.97E-03;7.34E-09;8.74E-03;1.14E-07;1.04E-08;1.25E-03;2.51E-08;1.23E-01;1.41E+01;2.43E+00;5.25E-07
Hard coal;IGCC, without CCS;5.38E-05;8.49E-01;1.40E-04;8.49E-01;1.05E-03;3.46E-01;4.24E-04;4.18E-04;4.00E-03;6.43E-09;7.47E-03;9.57E-08;8.74E-09;9.78E-04;1.36E-08;7.23E-02;1.21E+01;2.06E+00;5.89E-07
Hard coal;SC, without CCS;6.45E-05;9.53E-01;1.56E-04;9.53E-01;1.63E-03;4.33E-01;4.58E-04;4.82E-04;4.69E-03;6.90E-09;8.19E-03;1.06E-07;9.76E-09;1.16E-03;2.36E-08;1.12E-01;1.32E+01;2.28E+00;5.00E-07
Natural gas;NGCC, without CCS;7.78E-05;4.34E-01;8.21E-05;4.34E-01;3.26E-04;1.16E-01;1.97E-05;4.96E-05;7.49E-04;1.33E-09;9.24E-03;7.49E-09;6.66E-08;2.25E-04;1.33E-09;5.02E-02;7.86E+00;1.95E-01;2.43E-07
Hydro;660 MW;5.32E-05;1.47E-01;1.09E-04;1.47E-01;4.15E-04;3.97E-01;1.26E-05;9.54E-05;1.04E-03;2.56E-09;1.16E-02;2.17E-08;3.40E-08;3.85E-04;9.45E-09;1.58E-02;2.24E+00;2.45E+00;6.06E-07
Hydro;360 MW;1.80E-05;1.07E-02;9.21E-06;1.07E-02;4.45E-05;2.73E-02;1.33E-06;1.23E-05;1.43E-04;3.54E-10;8.40E-04;1.39E-09;2.37E-09;4.30E-05;8.07E-10;1.66E-03;1.63E-01;2.11E-01;6.06E-08
Nuclear;average;2.56E-05;5.24E-03;2.26E-05;5.29E-03;4.28E-05;2.70E-02;6.45E-06;8.20E-05;9.70E-05;5.51E-10;4.75E-01;5.50E-09;4.62E-10;2.65E-05;2.21E-09;1.31E-01;1.64E+01;6.25E-02;3.33E-07
CSP;tower;3.02E-05;2.16E-02;3.36E-05;2.17E-02;9.24E-05;3.65E-02;1.11E-05;2.21E-05;2.46E-04;2.09E-09;4.46E-03;2.61E-09;2.69E-09;7.54E-05;8.82E-10;7.60E-03;3.91E-01;3.62E+00;3.36E-07
CSP;trough;4.57E-05;4.19E-02;5.60E-05;4.20E-02;1.51E-04;1.10E-01;1.38E-05;2.88E-05;3.61E-04;6.25E-09;6.12E-03;4.61E-09;5.61E-09;1.05E-04;1.86E-09;1.47E-02;6.88E-01;3.54E+00;6.45E-07
PV;poly-Si, ground-mounted;3.43E-04;3.62E-02;1.51E-04;3.67E-02;3.01E-04;7.91E-02;2.84E-05;4.62E-05;4.48E-04;4.12E-09;9.14E-03;7.83E-09;6.97E-09;1.30E-04;2.21E-09;2.49E-02;6.43E-01;1.87E+00;4.45E-06
PV;poly-Si, roof-mounted;3.34E-04;3.67E-02;1.69E-04;3.72E-02;3.34E-04;6.99E-02;3.93E-05;5.12E-05;5.10E-04;1.63E-09;9.76E-03;1.38E-08;7.18E-09;1.43E-04;2.31E-09;2.72E-02;6.64E-01;8.57E-01;7.21E-06
PV;CdTe, ground-mounted;8.86E-05;1.18E-02;2.54E-05;1.19E-02;6.27E-05;5.59E-02;8.75E-06;1.27E-05;1.39E-04;3.44E-09;1.86E-03;3.67E-09;1.03E-09;4.16E-05;6.40E-10;5.63E-03;1.83E-01;1.39E+00;1.53E-06
PV;CdTe, roof-mounted;5.59E-05;1.45E-02;4.38E-05;1.46E-02;8.82E-05;3.96E-02;1.42E-05;1.54E-05;1.73E-04;1.14E-09;1.89E-03;7.46E-09;9.49E-10;4.86E-05;7.68E-10;7.05E-03;2.20E-01;1.48E-01;2.64E-06
PV;CIGS, ground-mounted;8.58E-05;1.13E-02;2.52E-05;1.14E-02;6.11E-05;5.58E-02;8.76E-06;1.25E-05;1.36E-04;3.39E-09;1.75E-03;3.77E-09;9.91E-10;4.08E-05;6.20E-10;5.64E-03;1.75E-01;1.35E+00;1.66E-06
PV;CIGS, roof-mounted;5.47E-05;1.40E-02;4.33E-05;1.41E-02;8.64E-05;4.02E-02;1.42E-05;1.52E-05;1.71E-04;1.14E-09;1.79E-03;7.59E-09;9.10E-10;4.79E-05;7.48E-10;7.08E-03;2.12E-01;1.47E-01;2.81E-06
Wind;onshore;1.87E-05;1.24E-02;1.99E-05;1.24E-02;5.28E-05;7.48E-02;6.67E-06;1.39E-05;1.26E-04;6.56E-09;1.03E-03;2.98E-09;6.71E-10;4.63E-05;7.06E-10;7.52E-03;1.75E-01;1.08E-01;6.75E-07
Wind;offshore, concrete foundation;1.74E-05;1.42E-02;2.58E-05;1.42E-02;1.00E-04;6.62E-02;6.98E-06;2.84E-05;2.93E-04;5.52E-09;1.19E-03;3.17E-09;1.24E-09;8.99E-05;6.57E-10;6.74E-03;1.97E-01;1.11E-01;9.77E-07
Wind;offshore, steel foundation;1.87E-05;1.33E-02;2.46E-05;1.33E-02;9.45E-05;7.94E-02;6.84E-06;2.69E-05;2.76E-04;7.00E-09;1.19E-03;3.41E-09;1.18E-09;8.44E-05;6.19E-10;6.67E-03;1.90E-01;9.94E-02;9.93E-07

